Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Benefit,CR_Benefit,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Benefit,CR_Benefit,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Benefit_MD,CR_Benefit,1,0,0,IE\yo50, MD
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Benefit_MD,CR_Benefit,1,0,0,US\uu49, MD
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Definition_Diagnosis,CR_Definition_Diagnosis,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Definition_Diagnosis,CR_Definition_Diagnosis,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Definition_Qualifying_Group_Insurance,CR_Definition_Qualifying_Group_Insurance,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Definition_Qualifying_Group_Insurance_NY,CR_Definition_Qualifying_Group_Insurance,1,0,0,US\uu49, NY
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_General_Termination,CR_General_Termination,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_General_Termination,CR_General_Termination,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Header_Footer_No_Page_Number_F16,CR_Header_Footer_No_Page_Number_F16,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Header_Footer_No_Page_Number_F16_KY,CR_Header_Footer_No_Page_Number_F16,1,0,0,US\uv90, KY
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Header_Footer_No_Page_Number_F16_UT,CR_Header_Footer_No_Page_Number_F16,1,0,0,SF43, UT
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Introduction,CR_Introduction,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,CR_Notice_FL,CR_Notice,1,0,0,US\uu49, FL
GSLOT-11133-XP_Cancer_Rider,GSLOT-11133-XP_Cancer_Rider,STOP_LOSS_President_Signature_Left_Aligned,CR_President_Signature_Left_Aligned,9,0,1,US\K377," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
